id_competicion,club_code,atletas_distintos,club_name,nombre,anio,ciudad
13.0,FSON,1,Fusion Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,FST,1,Foothills Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GAME,1,Gamecock Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GCAT,1,Georgia Coastal Aquatic Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GCST,1,Greater Columbus Swim Tm Of Oh,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GMNY,1,YMCA of Greater Monmouth Count,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GOLD,2,TEXAS GOLD SWIMMING,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GS,1,Greenwood Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GSC-FL,1,Gator Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GSC-IL,1,Glenbrook Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GSVY,1,Greater Susquehanna Valley YMC,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GWU,1,George Washington Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,GYWD,1,Greenwich YWCA Dolphins Swm Tm,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,HIGH,1,Highlander Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,HOKI,2,H2okie Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,HRA,2,Highlands Ranch Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,HSC,1,Hinsdale Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,HTSC,1,High Tides Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,HURR,1,Columbus Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,HUSK,2,Club Husker,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,IA,11,Irish Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,IFLY,2,Iowa Flyers Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,ISC,9,Indiana Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,ISWM,6,iNspire Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,IVDA,1,Imp. Valley Desert Aq,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,JDST,1,Jupiter Dragons Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,JW,2,Jersey Wahoos,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,KANS,1,Kansas Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,KATY,2,Katy Aquatic Team For Youth,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,KCB,1,Kansas City Blazers,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,KING,2,King Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,KSC,2,Kamehameha Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,KYA,4,Kentucky Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,LAC-NT,3,Lakeside Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,LAC-PC,1,Livermore Aqua Cowboys,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,LAK,3,Lakeside Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,LAN,1,Lander Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,LIAC,3,Long Island Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,LMST,1,Linn-Mar Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,LOVE,3,Loveland Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,LRSC,2,Long Reach Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,LSS,1,Lincoln Select Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MAC-NC,3,SwimMAC Carolina,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MAC-NT,1,Mansfield Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MAC-OR,1,Multnomah Athletic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MAC-WI,2,Madison Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MAKO,2,Mason Makos Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MHSW,1,Mercy Healthplex Sea Wolves,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MIA,1,University Of Miami Hurricanes,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MLA,1,Michigan Lakeshore Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MOR,1,Marlins Of Raleigh,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MSA-NC,2,Mecklenburg Swim Association,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MSA-SE,1,Madison Swimming Association,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MSC,1,Munster Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MSU-MI,5,Michigan State University,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MSU-MV,1,Missouri State University,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MTRO,2,Metroplex Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MVN,2,Mission Viejo Nadadores,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,MWWM,2,Mid Wisconsin Wave Makers,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NAAC,2,New Albany Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NAC,2,Nashville Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NAVY,20,Navy Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NBAC,1,North Baltimore Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NCAC,2,North Carolina Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NCAP,11,Nation's Capital Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NCS,6,NC State University,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NLSA,1,Northern Lights Swimming Assoc,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NOVACA,4,Irvine Novaquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NOVAVA,2,"NOVA of Virginia Aquatics, Inc",2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NTA,1,New Trier Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,NU,8,Northwestern University ST,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,OSU,11,Ohio State University,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PAA,1,Peddie Aquatic Association,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PCS,2,Pine Crest Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PITT,1,University of Pittsburgh,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PLS,1,Pleasanton Seahawks,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PRIN,1,Princeton University Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PRVT,1,Pinnacle Racing,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PS,1,Pipeline Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PSC,2,Phoenix Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PWAC,2,Plymouth Whitemarsh Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,PX3,1,Pleasant Prairie Patriots Swim,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,QSS,2,Quicksilver Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,QU,2,Queens University,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RA-CC,1,Roadrunner Aquatic,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RA-WI,1,Rocket Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RAC,1,Ridgefield Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RACEKY,1,RACE Aquatics Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RACENT,1,Rockwall Aquatic Center of Exc,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RAYS,5,Mason Manta Rays,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RIO,1,Rio Salado Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RIPT,1,Riptide,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RMDA,1,La Mirada Armada,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RMSC,1,Rockville Montgomery Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,ROSE,1,Rose Bowl Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,ROWA,1,Rowan University,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RPC-KY,1,Race Pace Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RSCA,1,Rockwood Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RSD,1,Rancho San Dieguito,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RST,1,Rapids Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RXA,1,Racer X Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,RYL,1,Royal Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SA-FL,1,Seminole Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SA-GA,4,SwimAtlanta,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SAC,2,Scottsdale Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SALU,1,Saluki Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SAND,1,Sandpipers Of Nevada,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SAS,4,Saint Andrew's Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SCAL,2,SOCAL Aquatics Association,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SCST,7,St Charles Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SMAC,1,Seattle Metropolitan Aquatic C,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SMSC,1,Santa Maria Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SMST,3,Sierra Marlins Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SMU,2,Southern Methodist University,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SOFL,5,South Florida Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SOLO,1,SOLO Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SPA,4,Springfield Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SPAC,1,Spartan Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SRQ,1,Sarasota Tsunami Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SSAN,1,Swim Streamline at Northampton,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SSC-MA,1,Suburban Seahawks Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SSC-OK,1,Sooner Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SSS,2,South Shore Sails,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SST,1,Spring Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SSTY,1,Schroeder YMCA Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,STAC,1,StreamLine Aquatics Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,STAR,1,Colorado Stars,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SUN,3,Sun Devil Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SWIM,1,SwimStrongsville,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SYS-FL,6,Sarasota Sharks,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,SYS-SN,1,Shasta YMCA Sharks,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TAC-NC,6,TAC Titans,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TAC-SI,3,Tritons Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TAMU,8,Texas A & M University,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TANK,1,Shark Tank Racing Squad,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TASC,4,Trojan Aquatics Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TBAC,2,Tampa Bay Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TCSC,1,Treasure Coast Swimming Conqui,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TCU,1,Texas Christian University,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TDPS,1,The Dolphins Portland Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TEAM,2,Team Charlotte Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TENN,5,University Of Tennessee,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TFA,1,Texas Ford Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,THSC,3,Tualatin Hills Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TIDEVA,2,Tide Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TNAQ,7,Tennessee Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TOPSCO,3,Univ of Denver Hilltoppers,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TOPSMA,1,TOPS Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TRA,1,Team Rebel Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TRI,2,Team Triumph,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TRIB,3,Tribe Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TRSC,1,"Three Rivers Swim Club, Inc",2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TS,1,Team Suffolk,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TST,1,The Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TUS,3,Towson University Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TWST,1,Orchard Park Town Wreckers Swi,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,TXLA,4,Longhorn Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UARK,3,University of Arkansas,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UASC,1,Upper Arlington Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UCD,1,UCD AQUAMONSTERS,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UCLA,2,UCLA Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UCSB,3,Gaucho Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UMIZ,7,U. of Missouri,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UMLY,1,Upper Main Line YMCA,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-AM,1,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-AR,1,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-AZ,4,Unattached Sun Devil,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-CA,1,Unattached - Trojan,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-CO,3,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-CT,1,Unattached Greenwich Y,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-FL,2,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-GA,2,Unattached Georgia,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-GU,1,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-IN,2,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-KY,1,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-LA,2,Unattached-LA,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-MA,3,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-MR,3,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-MV,1,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-MW,1,Unattached U of Nebraska,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-NC,1,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-NE,4,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-NJ,2,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-OH,2,Unattached - RAYS,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-PC,3,Unattached Cal Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-PV,1,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-SC,3,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-SE,1,Unattached MTAC,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-ST,1,Unattached TXLA,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-UT,1,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-WI,2,Unattached WA,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UN-WV,1,Unattached,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UNC,11,University Of North Carolina,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UOFL,10,University of Louisville,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UPHL,1,Swim Uphill,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,USC-FL,1,United Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,USC-NE,1,United Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UTAH,4,Utah Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,UVA,9,University of  Virginia,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,VOTX,1,Team Vortex,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,VS,2,Veritas Swimming,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,VT,8,Virginia Tech,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,WA,16,Wisconsin Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,WAC,1,Westerville Aquatic Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,WAVE,1,New Wave Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,WESTMA,1,Western YMCA Wahoos,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,WESTPN,1,West Coast Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,WESTWI,1,Waukesha Express Swim Team,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,WFLA,1,West Florida Lightning Aquatic,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,WHY,1,Wheeling YMCA,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,WY,1,Westfield YMCA,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,XCEL,1,Excel Aquatics,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,YCV,1,YMCA of the Chippewa Valley Ba,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,YSSC,1,Y-Spartaquatics Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
13.0,ZSC,1,Zionsville Swim Club,2020 U.S. Olympic Team Trials Wave I,2021.0,"Omaha, NE"
14.0,AAC,1,Arlington Aquatic Club,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,ABF,2,Bluefish Swim Club,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,ABSC,12,Athens Bulldog Swim Club,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,ACES,1,University of  Evansvile,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,AFA,2,Air Force Academy,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,AGS,2,Aggie Swim Club,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,AGUA,2,Asphalt Green Unified Aquatics,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,AIA,1,Athletes In Action,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,ALTO,18,Alto Swim Club,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,AQJT,1,Aquajets Swim Team,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,AQST,1,AquaStorm,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,AQUA,1,Aquawolves Swim Team,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,ASC,3,Annapolis Swim Club,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,AU,5,American University,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BA,1,Boilermaker Aquatics,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BAC,2,Burlingame Aquatic Club,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BAD,3,"Badger Swim Club,Inc.",2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BAMA,14,University Of Alabama Swim Clu,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BATS,1,Houston Bridge Bats,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BAY,1,Baylor Swim Club,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BBA,1,Atlantis Swimming,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BCH,1,Boulder City Henderson Swim Te,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BD,1,Blue Dolfins,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BREA,2,Brea Aquatics,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BSC,1,Baldwin Swim Club,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
14.0,BYU,1,Brigham Young University Swim,2020 U.S. Olympic Team Trials Wave II,2021.0,"Omaha, NE"
